"f",1965,66.3959617506271,4220,3914
"f",1968,65.75423561515427,3949,3723
"f",1926,65.38046293894449,1200,1155
"f",1920,65.32492420452384,1327,1280
"f",1993,64.33645194315191,959,911
"f",1953,64.63016626436239,2536,2447
"f",1971,65.67602724474001,5267,4917
"f",1958,65.48143385814447,3345,3129
"f",1961,65.90169216109155,3339,3186
"f",1992,64.76699255529138,1255,1157
"f",1956,66.04366804899549,2618,2469
"f",1969,66.06266194116144,4203,3952
"f",1990,65.11553826080633,1934,1827
"f",1955,65.85557058735883,2280,2198
"f",1963,65.91877050248395,3906,3719
"f",1912,64.34700837836655,1217,1163
"f",1954,65.73823953678644,2779,2656
"f",1951,65.86276950924903,2150,2051
"f",1997,62.929295988775266,427,406
"f",1952,65.55736416542204,2477,2349
"f",1960,66.34097162436893,3139,2992
"f",1936,64.15352697459697,1421,1359
"f",1998,62.667837487775756,354,339
"f",1932,64.69210826220349,1909,1806
"f",1901,62.6470588235294,1445,1392
"f",1972,65.93846758687559,5024,4678
"f",1924,65.19774727825533,1139,1124
"f",1909,63.27267002518889,1588,1502
"f",1913,64.0851847488268,1130,1051
"f",1937,66.14436671532432,1586,1532
"f",1938,65.10537599348051,1876,1802
"f",1910,63.96279919822271,2120,1974
"f",1994,64.15092163582361,694,670
"f",1907,64.40422132063878,1960,1835
"f",1999,62.25058533496291,371,354
"f",1929,65.04954474885149,1238,1199
"f",1908,63.6711694187827,2215,2090
"f",1941,65.2079695470326,1835,1778
"f",1917,64.19404030982264,1511,1381
"f",1946,65.27967919781064,1972,1856
"f",1906,63.349311612501666,2330,2200
"f",1931,64.78802704590437,2269,2189
"f",1928,63.72614236078348,1190,1163
"f",1930,64.90650116755081,1355,1309
"f",1915,64.19310047429039,1461,1396
"f",1919,64.99452430056466,1278,1241
"f",1940,65.63120831236316,1367,1317
"f",1947,65.39022195226376,2536,2431
"f",1948,65.48009575843803,2400,2298
"f",1911,64.01848591549327,2272,2093
"f",1922,64.71774387666927,1862,1743
"f",1900,63.4918622255867,1321,1286
"f",1934,65.57867746550465,1450,1375
"f",1923,63.943138956813414,1134,1093
"f",1904,63.64530574428665,1619,1547
"f",1902,63.35654758769559,1496,1432
"f",1903,64.41129883843713,1894,1807
"f",1914,64.26007815504775,1234,1186
"f",1916,64.39138460384439,1059,1005
